Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
429,1,0,0,0,0,0,0,0,0,0,1, 
430,1,0,0,0,0,0,0,0,0,0,1, 
431,1,0,0,0,0,0,0,0,0,0,1, 
432,1,0,0,0,0,0,0,0,0,0,1, 
433,1,0,0,0,0,0,0,0,0,0,1, 
434,1,0,0,0,0,0,0,0,0,0,1, 
435,1,0,0,0,0,0,0,0,0,0,1, 
436,1,0,0,0,0,0,0,0,0,0,1, 
437,1,0,0,0,0,0,0,0,0,0,1, 
438,1,0,0,0,0,0,0,0,0,0,1, 
439,1,0,0,0,0,0,0,0,0,0,1, 
440,1,0,0,0,0,0,0,0,0,0,1, 
441,1,0,0,0,0,0,0,0,0,0,1, 
442,1,0,0,0,0,0,0,0,0,0,1, 
443,1,0,0,0,0,0,0,0,0,0,1, 
444,1,0,0,0,0,0,0,0,0,0,1, 
445,1,0,0,0,0,0,0,0,0,0,1, 
446,1,0,0,0,0,0,0,0,0,0,1, 
447,1,0,0,0,0,0,0,0,0,0,1, 
448,0,0,0,0,0,0,0,0,0,0,0, 
449,0,0,0,0,0,0,0,0,0,0,0, 
450,0,0,0,0,0,0,0,0,0,0,0, 
451,0,0,0,0,0,0,0,0,0,0,0, 
452,0,0,0,0,0,0,0,0,0,0,0, 
453,0,0,0,0,0,0,0,0,0,0,0, 
454,0,0,0,0,0,0,0,0,0,0,0, 
